AL01883,"2010-05-26 00:00:00.000",AL1146,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,4257.00000000000000000000,8424.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,90.70000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01884,"2010-05-26 00:00:00.000",AL1137,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",40000.00000000000000000000,3933.34000000000000000000,10123.00000000000000000000,.00000000000000000000,13023.00000000000000000000,.00000000000000000000,.00000000000000000000,6356.40000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01885,"2010-05-26 00:00:00.000",AL1139,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",35000.00000000000000000000,3441.67000000000000000000,5767.00000000000000000000,7610.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,3251.70000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01886,"2010-05-26 00:00:00.000",AL1142,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,10698.00000000000000000000,10698.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,3873.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01887,"2010-05-26 00:00:00.000",AL1134,CD0010,4,"2010-06-03 00:00:00.000",12,"2010-06-04 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,7052.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01892,"2010-05-24 00:00:00.000",LM12433,CD0015,4,"2010-06-03 00:00:00.000",12,"2010-06-07 00:00:00.000",40000.00000000000000000000,3933.34000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01939,"2010-04-01 00:00:00.000",AL0842,CD0010,4,"2010-06-08 00:00:00.000",12,"2010-06-17 00:00:00.000",30000.00000000000000000000,2950.00000000000000000000,5400.00000000000000000000,5400.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,400.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01941,"2010-04-29 00:00:00.000",LM13562,CD0010,4,"2010-06-08 00:00:00.000",12,"2010-06-14 00:00:00.000",80000.00000000000000000000,7866.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01947,"2010-04-06 00:00:00.000",M28929,CD0008,4,"2010-06-09 00:00:00.000",12,"2010-06-15 00:00:00.000",60000.00000000000000000000,5900.00000000000000000000,7400.00000000000000000000,.00000000000000000000,7400.00000000000000000000,.00000000000000000000,.00000000000000000000,8300.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01969,"2010-06-07 00:00:00.000",LM12968,CD0015,4,"2010-06-10 00:00:00.000",12,"2010-06-22 00:00:00.000",80000.00000000000000000000,7866.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01972,"2010-06-07 00:00:00.000",M29721,CD0010,4,"2010-06-10 00:00:00.000",12,"2010-06-21 00:00:00.000",60000.00000000000000000000,5900.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01973,"2010-06-07 00:00:00.000",M29723,CD0010,4,"2010-06-10 00:00:00.000",12,"2010-06-21 00:00:00.000",60000.00000000000000000000,5900.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01986,"2010-03-09 00:00:00.000",LM13916,CD0008,4,"2010-06-11 00:00:00.000",12,"2010-06-15 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,31816.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,31816.00000000000000000000,33321.04000000000000000000,1,0,.18000000000000000000,2,KIVA
